symptom	biologicalSystem	effect	efoId	ensemblId	pmid	ref	target	uberonCode	url
tremors	cardiovascular system	inhibition_general	NCIT_C74532	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
agitation	cardiovascular system	inhibition_general	NCIT_C74532	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
arousal	cardiovascular system	inhibition_general	EFO_0009849	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
insomnia	cardiovascular system	inhibition_general	EFO_0004698	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
cerebral and coronary vasodilation (in microvessels only)	cardiovascular system	inhibition_general	""	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
antiinflammation	cardiovascular system	activation_general	GO_0050728	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
neuroprotective effects	cardiovascular system	activation_general	""	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
coronary vasodilation	cardiovascular system	activation_general	""	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
decreased blood pressure	cardiovascular system	activation_general	EFO_0005251	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
increased plasma renin activity	cardiovascular system	activation_general	GO_1900135	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
sleep induction	cardiovascular system	activation_general	EFO_0009843	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
inhibition of platelet aggregation	nervous system	activation_general	GO_0090331	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
increased platelet aggregation	nervous system	inhibition_general	GO_1901731	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
hypertension	nervous system	inhibition_general	EFO_0000537	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
tremors	nervous system	inhibition_general	NCIT_C74532	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
agitation	nervous system	inhibition_general	NCIT_C74532	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
arousal	nervous system	inhibition_general	EFO_0009849	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
insomnia	nervous system	inhibition_general	EFO_0004698	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
cerebral and coronary vasodilation (in microvessels only)	nervous system	inhibition_general	""	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
antiinflammation	nervous system	activation_general	GO_0050728	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
neuroprotective effects	nervous system	activation_general	""	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
coronary vasodilation	nervous system	activation_general	""	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
decreased blood pressure	nervous system	activation_general	EFO_0005251	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
increased plasma renin activity	nervous system	activation_general	GO_1900135	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
sleep induction	nervous system	activation_general	EFO_0009843	ENSG00000128271	""	Urban et al. (2012)	ADORA2A	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
long QT	cardiovascular system	inhibition_general	MONDO_0002442	ENSG00000183873	""	Urban et al. (2012)	SCN5A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
arrhythmias	cardiovascular system	inhibition_general	EFO_0004269	ENSG00000183873	""	Urban et al. (2012)	SCN5A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
TdP	cardiovascular system	inhibition_general	EFO_0005307	ENSG00000183873	""	Urban et al. (2012)	SCN5A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
polymorphic ventricular tachycardia	cardiovascular system	inhibition_general	MONDO_0020575	ENSG00000183873	""	Urban et al. (2012)	SCN5A	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
hemorrhagic events	cardiovascular system	inhibition_general	""	ENSG00000180210	""	Urban et al. (2012)	F2	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
congestive heart failure	cardiovascular system	inhibition_general	EFO_0000373	ENSG00000103546	""	Urban et al. (2012)	SLC6A2	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
hypertension (supine)	cardiovascular system	inhibition_general	EFO_0000537	ENSG00000103546	""	Urban et al. (2012)	SLC6A2	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
tachycardia	cardiovascular system	inhibition_general	HP_0001649	ENSG00000103546	""	Urban et al. (2012)	SLC6A2	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
vasocontriction	cardiovascular system	activation_general	""	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
antihypertensive and cardioprotective agent	cardiovascular system	inhibition_general	""	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	inhibition_general	EFO_0005251	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
dry mouth	cardiovascular system	inhibition_general	EFO_0009869	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
excessive thirst	cardiovascular system	inhibition_general	HP_0001959	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
dizziness	cardiovascular system	inhibition_general	EFO_0009847	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
slow or irregular heartbeat	cardiovascular system	inhibition_general	HP_0031860	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
positive inotropy	cardiovascular system	activation_general	GO_0045823	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
cell proliferation and migration	cardiovascular system	activation_general	GO_0008283	ENSG00000144891	""	Urban et al. (2012)	AGTR1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
cardioprotection	nervous system	activation_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
vasodilation	nervous system	inhibition_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
diuresis	nervous system	inhibition_general	HP_0000103	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
natriuresis	nervous system	inhibition_general	GO_0035812	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
bradycardia	nervous system	activation_general	HP_0001662	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	nervous system	activation_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
bronchoconstriction	nervous system	activation_general	EFO_0009836	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
induction of sleep	nervous system	activation_general	EFO_0009843	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
cardioprotection	renal	activation_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
vasodilation	renal	inhibition_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
diuresis	renal	inhibition_general	HP_0000103	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
natriuresis	renal	inhibition_general	GO_0035812	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
bradycardia	renal	activation_general	HP_0001662	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	renal	activation_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
bronchoconstriction	renal	activation_general	EFO_0009836	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
induction of sleep	renal	activation_general	EFO_0009843	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0001008	https://doi.org/10.1002/9781118098141.ch2
cardioprotection	cardiovascular system	activation_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
vasodilation	cardiovascular system	inhibition_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
diuresis	cardiovascular system	inhibition_general	HP_0000103	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
natriuresis	cardiovascular system	inhibition_general	GO_0035812	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
bradycardia	cardiovascular system	activation_general	HP_0001662	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	cardiovascular system	activation_general	""	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
bronchoconstriction	cardiovascular system	activation_general	EFO_0009836	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
induction of sleep	cardiovascular system	activation_general	EFO_0009843	ENSG00000163485	""	Urban et al. (2012)	ADORA1	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
increased mortality of heart failure patients	nervous system	activation_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
hypotension	nervous system	inhibition_general	EFO_0005251	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
reflex tachycardia	nervous system	inhibition_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	nervous system	inhibition_general	EFO_0004269	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
dizziness	nervous system	inhibition_general	EFO_0009847	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
headache	nervous system	inhibition_general	HP_0002315	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
redness in the face	nervous system	inhibition_general	HP_0031284	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
fluid buildup in the legs	nervous system	inhibition_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
effect on heart rate	nervous system	inhibition_general	HP_0031860	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
constipation	nervous system	inhibition_general	HP_0002019	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
induction of seizures	nervous system	activation_general	HP_0001250	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
increases in peripheral vascular resistance	nervous system	activation_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
increased systolic blood pressure	nervous system	activation_general	HP_0032263	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	nervous system	activation_general	EFO_0004269	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	https://doi.org/10.1002/9781118098141.ch2
increased mortality of heart failure patients	cardiovascular system	activation_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	inhibition_general	EFO_0005251	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
reflex tachycardia	cardiovascular system	inhibition_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	cardiovascular system	inhibition_general	EFO_0004269	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
dizziness	cardiovascular system	inhibition_general	EFO_0009847	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
headache	cardiovascular system	inhibition_general	HP_0002315	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
redness in the face	cardiovascular system	inhibition_general	HP_0031284	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
fluid buildup in the legs	cardiovascular system	inhibition_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
effect on heart rate	cardiovascular system	inhibition_general	HP_0031860	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
constipation	cardiovascular system	inhibition_general	HP_0002019	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
induction of seizures	cardiovascular system	activation_general	HP_0001250	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
increases in peripheral vascular resistance	cardiovascular system	activation_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
increased systolic blood pressure	cardiovascular system	activation_general	HP_0032263	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	cardiovascular system	activation_general	EFO_0004269	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	https://doi.org/10.1002/9781118098141.ch2
increased mortality of heart failure patients	gastrointestinal	activation_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
hypotension	gastrointestinal	inhibition_general	EFO_0005251	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
reflex tachycardia	gastrointestinal	inhibition_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	gastrointestinal	inhibition_general	EFO_0004269	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
dizziness	gastrointestinal	inhibition_general	EFO_0009847	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
headache	gastrointestinal	inhibition_general	HP_0002315	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
redness in the face	gastrointestinal	inhibition_general	HP_0031284	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
fluid buildup in the legs	gastrointestinal	inhibition_general	""	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
effect on heart rate	gastrointestinal	inhibition_general	HP_0031860	ENSG00000151067	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	https://doi.org/10.1002/9781118098141.ch2
